row,pos,cgPlaId,expNm,siteOfOriginPedigree,measureYr,measureDt,plaStatusDesc,basalRosetteCt,floweringRosetteCt,basalLfCt,longestBasalLf,longestCaulineLf,hdct,minHdHeight,maxHdHeight,wrinkledLvsPres,insects,ant1,ant2to10,antGT10,aphid1,aphid2to10,aphid11to80,aphidGT80,lfMiner,lfRolled,antNest,lfHopper,pupa,eggSac,beetle,grasshopper,spittle,whtFuzzy,whtScary,other(Note),insectsNote
33.00,942.00,118,1996,Eriley,2006,2006-07-19,flowering,,6,13,30,,6,66,74,,1 aphid;other (Note),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Wasp;
33.00,942.00,118,1996,Eriley,2007,2007-07-25,flowering,,2,33,36,,3,63,80,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,942.00,118,1996,Eriley,2008,2008-08-19,flowering,,5,27,33,,5,59,76,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,942.00,118,1996,Eriley,2009,2009-07-31,flowering,6,4,26,36,,4,70,79,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,942.00,118,1996,Eriley,2011,2011-07-22,flowering,4,4,18,30,32,4,58,71,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,942.00,118,1996,Eriley,2012,2012-07-06,flowering,7,1,26,41,28,1,70,70,1,>80 aphids;>10 ants,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,942.00,118,1996,Eriley,2004,2004-08-08,basal,4,0,33,26,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,942.00,118,1996,Eriley,2010,2010-07-15,basal,8,0,47,39,,,,,,>80 aphids;2-10 ants,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,941.00,119,1996,Nessman,2004,2004-08-08,flowering,,,9,30,,3,49,50,,>80 aphids;2-10 ants,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,941.00,119,1996,Nessman,2005,2005-08-11,flowering,,2,21,27,,2,58,59,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,941.00,119,1996,Nessman,2006,2006-07-19,flowering,,1,38,25,,1,43,43,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,941.00,119,1996,Nessman,2007,2007-07-25,flowering,,1,39,34,,1,49,49,,>80 aphids;wht fuzzy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
33.00,941.00,119,1996,Nessman,2008,2008-08-19,flowering,,6,11,19,,0,10,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,941.00,119,1996,Nessman,2009,2009-07-31,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,941.00,119,1996,Nessman,2010,2010-07-15,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,941.00,119,1996,Nessman,2011,2011-07-22,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,941.00,119,1996,Nessman,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,940.00,120,1996,Eriley,2004,2004-08-08,flowering,,,0,0,,3,24,39,1,>80 aphids;>10 ants;ant nest,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
33.00,940.00,120,1996,Eriley,2005,2005-08-11,flowering,,2,10,36,,3,55,65,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,940.00,120,1996,Eriley,2006,2006-07-19,flowering,,5,0,,,6,42,52,,>80 aphids;>10 ants,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Inty bity brown ants;
33.00,940.00,120,1996,Eriley,2007,2007-07-25,flowering,,5,15,32,,5,51,56,,11-80 aphids;thorn hopper,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,940.00,120,1996,Eriley,2008,2008-07-23,basal,8,0,420,19,,,,,,11-80 aphids;>10 ants,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,940.00,120,1996,Eriley,2009,2009-07-31,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,940.00,120,1996,Eriley,2010,2010-07-15,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,940.00,120,1996,Eriley,2011,2011-07-22,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,940.00,120,1996,Eriley,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,939.00,121,1996,Eriley,2004,2004-08-12,basal,1,0,2,5,,,,,,2-10 aphids;1 ant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,939.00,121,1996,Eriley,2005,2005-08-11,basal,1,0,2,12,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,939.00,121,1996,Eriley,2006,2006-07-19,can't find,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,939.00,121,1996,Eriley,2007,2007-07-25,can't find,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,939.00,121,1996,Eriley,2008,2008-08-19,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,939.00,121,1996,Eriley,2009,2009-07-31,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,939.00,121,1996,Eriley,2010,2010-07-15,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,939.00,121,1996,Eriley,2011,2011-07-22,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,939.00,121,1996,Eriley,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,938.00,122,1996,Eriley,2004,2004-08-08,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,938.00,122,1996,Eriley,2005,2005-08-11,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,938.00,122,1996,Eriley,2006,2006-07-19,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,938.00,122,1996,Eriley,2007,2007-07-25,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,938.00,122,1996,Eriley,2008,2008-08-19,staple or wooden stake,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,938.00,122,1996,Eriley,2009,2009-07-31,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,938.00,122,1996,Eriley,2010,2010-07-15,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,938.00,122,1996,Eriley,2011,2011-07-22,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,938.00,122,1996,Eriley,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,937.00,123,1996,SPP,2006,2006-07-19,flowering,,1,30,33,,1,65,65,,11-80 aphids;thorn hopper,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,937.00,123,1996,SPP,2007,2007-07-25,flowering,,1,37,45,,1,46,46,,>80 aphids;>10 ants,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,937.00,123,1996,SPP,2004,2004-08-08,basal,5,0,19,33,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,937.00,123,1996,SPP,2005,2005-08-11,basal,6,0,23,42,,,,,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,937.00,123,1996,SPP,2008,2008-08-19,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,937.00,123,1996,SPP,2009,2009-07-31,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,937.00,123,1996,SPP,2010,2010-07-15,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,937.00,123,1996,SPP,2011,2011-07-22,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,937.00,123,1996,SPP,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,936.00,124,1996,Lf,2004,2004-08-08,flowering,,,4,21,,5,46,62,,>80 aphids;ant nest,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
33.00,936.00,124,1996,Lf,2005,2005-08-11,flowering,,6,17,27,,6,45,64,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,936.00,124,1996,Lf,2006,2006-07-19,flowering,,8,0,,,8,40,52,,>80 aphids;2-10 ants,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,936.00,124,1996,Lf,2007,2007-07-24,flowering,,6,5,23,,6,49,59,,>80 aphids;2-10 ants,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,936.00,124,1996,Lf,2008,2008-08-19,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,936.00,124,1996,Lf,2009,2009-07-31,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,936.00,124,1996,Lf,2010,2010-07-15,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,936.00,124,1996,Lf,2011,2011-07-22,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,936.00,124,1996,Lf,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,935.00,125,1996,Eriley,2004,2004-08-08,basal,1,0,4,25,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1 larva
33.00,935.00,125,1996,Eriley,2005,2005-08-11,basal,1,0,4,6,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,935.00,125,1996,Eriley,2006,2006-07-19,can't find,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,935.00,125,1996,Eriley,2007,2007-07-24,can't find,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,935.00,125,1996,Eriley,2008,2008-08-19,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,935.00,125,1996,Eriley,2009,2009-07-31,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,935.00,125,1996,Eriley,2010,2010-07-15,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,935.00,125,1996,Eriley,2011,2011-07-22,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33.00,935.00,125,1996,Eriley,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,959.00,126,1996,Eriley,2004,2004-08-08,flowering,,,6,30,,1,53,53,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,959.00,126,1996,Eriley,2006,2006-07-17,flowering,,2,6,20,,2,36,49,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,959.00,126,1996,Eriley,2008,2008-08-14,flowering,,1,17,28,,1,49,49,,1 aphid,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,959.00,126,1996,Eriley,2011,2011-07-25,flowering,5,4,17,24,22,4,51,58,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,959.00,126,1996,Eriley,2012,2012-07-10,flowering,5,2,11,24,24,2,47,57,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,959.00,126,1996,Eriley,2005,2005-08-11,basal,4,0,14,36,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,959.00,126,1996,Eriley,2007,2007-07-19,basal,7,0,20,26,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,959.00,126,1996,Eriley,2009,2009-07-31,basal,7,0,18,26,,,,,,>80 aphids;>10 ants;ant nest,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
34.00,959.00,126,1996,Eriley,2010,2010-07-14,basal,6,0,28,26,,,,,,11-80 aphids;2-10 ants;ant nest,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
34.00,958.00,127,1996,Eriley,2004,2004-08-08,flowering,,,9,17,,1,61,61,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,958.00,127,1996,Eriley,2007,2007-07-19,flowering,,1,0,0,,1,26,26,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,958.00,127,1996,Eriley,2005,2005-08-11,basal,1,0,5,24,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,958.00,127,1996,Eriley,2006,2006-07-17,basal,1,0,6,26,,,,,,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,958.00,127,1996,Eriley,2008,2008-08-14,basal,3,0,9,23,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,958.00,127,1996,Eriley,2009,2009-07-31,basal,1,0,5,26,,,,,,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,958.00,127,1996,Eriley,2010,2010-07-14,basal,1,0,6,27,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,958.00,127,1996,Eriley,2011,2011-07-25,basal,2,0,6,22,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,958.00,127,1996,Eriley,2012,2012-07-10,basal,1,0,6,20,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,957.00,128,1996,Eriley,2009,2009-07-31,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,957.00,128,1996,Eriley,2004,2004-08-08,staple or wooden stake,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,957.00,128,1996,Eriley,2005,2005-08-11,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,957.00,128,1996,Eriley,2006,2006-07-17,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,957.00,128,1996,Eriley,2007,2007-07-19,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,957.00,128,1996,Eriley,2008,2008-08-14,staple or wooden stake,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,957.00,128,1996,Eriley,2010,2010-07-14,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,957.00,128,1996,Eriley,2011,2011-07-25,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,957.00,128,1996,Eriley,2012,2012-07-10,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,956.00,129,1996,Eriley,2004,2004-08-08,basal,2,0,8,29,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,956.00,129,1996,Eriley,2005,2005-08-11,basal,3,0,9,32,,,,,,1 aphid;ant nest,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
34.00,956.00,129,1996,Eriley,2006,2006-07-17,basal,2,0,11,31,,,,,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,956.00,129,1996,Eriley,2007,2007-07-19,basal,2,0,6,11,,,,,1,>80 aphids;2-10 ants;ant nest,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
34.00,956.00,129,1996,Eriley,2008,2008-08-14,basal,2,0,6,24,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,956.00,129,1996,Eriley,2009,2009-07-31,basal,2,0,6,27,,,,,,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,956.00,129,1996,Eriley,2010,2010-07-14,basal,2,0,9,27,,,,,,>80 aphids;1 ant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,956.00,129,1996,Eriley,2011,2011-07-25,basal,2,0,8,27,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,956.00,129,1996,Eriley,2012,2012-07-10,basal,2,0,8,31,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,955.00,130,1996,SPP,2004,2004-08-08,flowering,,,10,31,,1,52,52,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,955.00,130,1996,SPP,2005,2005-08-11,basal,2,0,10,34,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,955.00,130,1996,SPP,2006,2006-07-17,basal,2,0,14,27,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,955.00,130,1996,SPP,2007,2007-07-19,basal,1,0,8,18,,,,,1,>80 aphids;2-10 ants;ant nest,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
34.00,955.00,130,1996,SPP,2008,2008-08-14,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,955.00,130,1996,SPP,2009,2009-07-31,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,955.00,130,1996,SPP,2010,2010-07-14,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,955.00,130,1996,SPP,2011,2011-07-25,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,955.00,130,1996,SPP,2012,2012-07-10,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,954.00,131,1996,Lf,2011,2011-07-25,flowering,0,1,0,0,13,1,50,50,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,954.00,131,1996,Lf,2004,2004-08-08,basal,1,0,4,21,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,954.00,131,1996,Lf,2005,2005-08-11,basal,1,0,8,27,,,,,,11-80 aphids;1 ant,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,954.00,131,1996,Lf,2006,2006-07-17,basal,1,0,7,23,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,954.00,131,1996,Lf,2007,2007-07-19,basal,1,0,4,20,,,,,,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,954.00,131,1996,Lf,2008,2008-08-14,basal,1,0,3,13,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,954.00,131,1996,Lf,2009,2009-07-31,basal,1,0,4,16,,,,,,ant nest,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
34.00,954.00,131,1996,Lf,2010,2010-07-14,basal,1,0,6,21,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,954.00,131,1996,Lf,2012,2012-07-10,basal,1,0,4,19,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,953.00,132,1996,Eriley,2008,2008-08-14,flowering,,1,4,26,,1,42,42,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,953.00,132,1996,Eriley,2011,2011-07-25,flowering,1,1,3,26,27,1,50,50,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,953.00,132,1996,Eriley,2012,2012-07-10,flowering,,1,,,24,0,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,953.00,132,1996,Eriley,2004,2004-08-08,basal,2,0,7,33,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,953.00,132,1996,Eriley,2005,2005-08-11,basal,2,0,4,33,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,953.00,132,1996,Eriley,2006,2006-07-17,basal,2,0,9,31,,,,,,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,953.00,132,1996,Eriley,2007,2007-07-19,basal,2,0,7,32,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,953.00,132,1996,Eriley,2009,2009-07-31,basal,2,0,7,30,,,,,,2-10 aphids;1 ant;ant nest,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
34.00,953.00,132,1996,Eriley,2010,2010-07-14,basal,2,0,8,30,,,,,,2-10 aphids;1 ant,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,952.00,133,1996,Eriley,2004,2004-08-08,flowering,,,1,0,,2,48,50,,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,952.00,133,1996,Eriley,2007,2007-07-19,flowering,,2,0,0,,2,30,32,,>80 aphids;2-10 ants;ant nest,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
34.00,952.00,133,1996,Eriley,2008,2008-08-14,flowering,,1,3,21,,1,42,42,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,952.00,133,1996,Eriley,2009,2009-07-31,flowering,1,1,2,11,,1,55,55,,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,952.00,133,1996,Eriley,2011,2011-07-25,flowering,1,1,3,28,20,0,24,24,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,952.00,133,1996,Eriley,2012,2012-07-10,flowering,1,1,1,24,22,0,13,13,,leaf miner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
34.00,952.00,133,1996,Eriley,2005,2005-08-11,basal,2,0,6,30,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,952.00,133,1996,Eriley,2006,2006-07-17,basal,2,0,5,34,,,,,,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,952.00,133,1996,Eriley,2010,2010-07-14,basal,1,0,5,26,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,951.00,134,1996,Eriley,2007,2007-07-19,flowering,,1,16,34,,1,21,47,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,951.00,134,1996,Eriley,2008,2008-08-14,flowering,,2,21,29,,3,44,52,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,951.00,134,1996,Eriley,2009,2009-07-31,flowering,7,2,27,32,,2,48,52,,1 ant;ant nest,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
34.00,951.00,134,1996,Eriley,2004,2004-08-08,basal,2,0,9,35,,,,,,11-80 aphids;white scary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3x ws
34.00,951.00,134,1996,Eriley,2005,2005-08-11,basal,4,0,15,39,,,,,,11-80 aphids;1 ant,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,951.00,134,1996,Eriley,2006,2006-07-17,basal,4,0,21,39,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,951.00,134,1996,Eriley,2010,2010-07-14,basal,9,0,59,31,,,,,,>80 aphids;2-10 ants,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,951.00,134,1996,Eriley,2011,2011-07-25,basal,11,0,47,36,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,951.00,134,1996,Eriley,2012,2012-07-10,basal,10,0,48,38,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,950.00,135,1996,Eriley,2005,2005-08-11,flowering,,4,10,34,,4,46,60,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.00,950.00,135,1996,Eriley,2006,2006-07-17,flowering,,4,19,23,,4,42,54,,>80 aphids;1 ant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
